"0","lm(stars ~ brand + country + style, ramen_processed) %>% "
"0","  tidy(conf.int = TRUE) %>% "
"0","  filter(term != ""(Intercept)"") %>% "
"0","  arrange(desc(estimate)) %>% "
"0","  extract(term, c(""category"", ""term""), ""^([a-z]+)([A-Z].*)"") %>% "
"0","  mutate(term = fct_reorder(term, estimate)) %>% "
"0","  ggplot(aes(x = estimate, y = term, colour = category)) +"
"0","  geom_point() +"
"0","  geom_errorbarh(aes(xmin = conf.low, xmax = conf.high)) +"
"0","  geom_vline(lty = 2, xintercept = 0) +"
"0","  facet_wrap(~ category, ncol = 1, scales = ""free_y"") +"
"0","  theme(legend.position = ""none"") +"
"0","  labs(x = ""Estimated effect on ramne rating"","
"0","       y = """","
"0","       title = ""Coefficients that predict ramen ratings"","
"0","       subtitle = ""Less common brands and countries were lumped together as the reference level"") "
