"0","filtered_cors %>% 
  graph_from_data_frame(vertices = nodes) %>% 
  ggraph() +
  geom_edge_link() +
  geom_node_point(aes(size = reviews * 1.1)) +
  geom_node_point(aes(size = reviews, colour = avg_rating)) +
  geom_node_text(aes(label = name), repel = TRUE, size = 2) +
  scale_colour_gradient2(low = ""red"", high = ""blue"", midpoint = 4) +
  labs(colour = ""Average rating"",
       size = ""# of reviews"",
       title = ""Network of words used together in ramen reviews"",
       subtitle = ""Based on 250 ramen reviews and their star ratings"")
"
"2","Using `stress` as default layout
"
"2","Warning:"
"2"," ggrepel: 10 unlabeled data points (too many overlaps). Consider increasing max.overlaps
"
